item_code,advt_no,details,link
1413331200000,201202,INTERVIEW SCHEDULE -STATE SERVICE EXAM-2012 ,/assets/pdf/Notifications/INT_SSE12.pdf
1413244800000,201202,NOTIFICATION,/assets/pdf/Notifications/Noti_INT_SSE12.pdf
1415404800000,201202,FOR DUPLICATE INTERVIEW CALL LETTER,/assets/pdf/Notifications/SSE_2012_IC_letter.pdf
1417219200000,201202,AMENDED INTERVIEW SCHEDULE,/assets/pdf/Notifications/Amended_Int_sch_2012.pdf
1410912000000,201407,"NOTIFICATION- ASSISTANT DIRECTOR JANSAMPARK & REGISTRAR, DEPUTY REGISTRAR, ASSISTANT REGISTRAR - Exam Date - 12th October 2014",/assets/pdf/Notifications/ADJ_R_AR_DR.pdf
1409961600000,201307,NOTIFICATION FOR STATE SERVICE SERVICE (MAINS) EXAM-2013 ,/assets/pdf/Notifications/SSEmains2013.pdf
1409961600000,201402,NOTIFICATION FOR CIVIL JUDGE (MAINS) EXAM-2014 ,/assets/pdf/Notifications/CJmains2014.pdf
1409961600000,201306,INTERVIEW SCHEDULE-ABEO EXAM-2013,/assets/pdf/Notifications/INT_SCH_ABEO13.pdf
1410393600000,201306,NOTIFICATION ,/assets/pdf/Notifications/Notification_INT_ABEO2013.pdf
1408752000000,201305,NOTIFICATION- EXAM PLAN & SYLLABUS (Advertisement No- 05/2013/Exam/Dated 31/08/2013 & Advertisement No- 10/2014/Exam/Dated 14/08/2014) - Exam Date - 09th November 2014,/assets/pdf/Notifications/AD_PRS_IHS2014.pdf
1408492800000,201405,NOTIFICATION- FOR SUBMITTING EDUCATIONAL QUALIFICATION RELATED DOCUMENTS IN CGPSC (Advertisement No- 05/2014/Exam/Dated 17/04/2014- H&FW DEPT.) ,/assets/pdf/Notifications/hfw2014.pdf
-2209161600000,,INTERVIEW SCHEDULE-DEMONSTRATOR -2008 (H&FW DEPT.) ,/assets/pdf/Notifications/INT_SCH_DEMO08.pdf
1407196800000,200901,"INTERVIEW SCHEDULE- ASSISTANT PROFESSOR EXAM -2009 (22, 25, 27, & 30 August 2014) -List1",/assets/pdf/Notifications/ap_int2_2014.pdf
1407801600000,200901,"INTERVIEW SCHEDULE- ASSISTANT PROFESSOR EXAM -2009 (22, 25, 27, & 30 August 2014)-List2 ",/assets/pdf/Notifications/ap_int3_2014.pdf
1405382400000,200901,INTERVIEW SCHEDULE- ASSISTANT PROFESSOR EXAM -2009 (24th July 2014) ,/assets/pdf/Notifications/ap_int24J2014.pdf
1405382400000,201403,NOTIFICATION- EXAMS- 2014 (Date 26th & 27th July 2014) : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/subs_2627J2014.pdf
1401580800000,201402,NOTIFICATION- CIVIL JUDGE (ENTRY LEVEL) EXAM 2014 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/CJ14_SUBS.pdf
1402099200000,201201,"INTERVIEW SCHEDULE- VETERINARY ASSISTANT SURGEON-2012 AND ASSISTANT DIRECTOR, FISHERIES-2013 ",/assets/pdf/Notifications/Int_Sch_VAS12_ADF13.pdf
1401494400000,201307,NOTIFICATION- STATE SERVICE (PRELIMS) EXAM 2013 : CENTER ADDRESS CHANGED (CENTER CODE 0305) ,/assets/pdf/Notifications/0305SSPE2013.pdf
1401408000000,201307,NOTIFICATION- STATE SERVICE (PRELIMS) EXAM 2013 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SSPE13_SUBS.pdf
1401408000000,201401,IMPORTANT NOTIFICATION : - ARTO & TSI EXAM - 2014 (ABOUT EXAM POSTPONE) ,/assets/pdf/Notifications/rto_tsi2014.pdf
1399680000000,201203,INTERVIEW SCHEDULE- ASSISTANT DIRECTOR AGRICULTURE-2012 ,/assets/pdf/Notifications/Int_Sch_ADA2012.pdf
1395705600000,201401,NOTIFICATION -ARTO & TSI EXAM -2014 # PAYMENT DATE FOR UNPAID APPLICATION IS CHANGED (LAST DATE : 30/03/2014) ,/assets/pdf/Notifications/ARTO_DateChanged.pdf
1394755200000,201301,INTERVIEW SCHEDULE-ADPPO Exam-2013 ,/assets/pdf/Notifications/Int_Sch_ADPPO2013.pdf
1394755200000,201301,AMENDED INTERVIEW SCHEDULE ,/assets/pdf/Notifications/AMEN_Int_Sch_ADPPO2013.pdf
1394496000000,201103,INTERVIEW SCHEDULE- SAHAYAK NIYANTRAK (NAAP TAUL) ,/assets/pdf/Notifications/Int_Sch_ACNT2011.pdf
1394409600000,201202,NOTIFICATION- STATE SERVICE MAINS EXAM 2012 : ABOUT SUBSCRIBER ,/assets/pdf/Notifications/SSME12_SUBS.pdf
1393632000000,201202,EXAM SCHEDULE- STATE SERVICE MAINS EXAM-2012 ,/assets/pdf/Notifications/SSEM-2012_Exam_Sch.pdf
1392681600000,201202,STATE SERVICE MAINS EXAM -2012 MODEL QUESTION PAPER & QAB (QUESTION CUM ANSWER BOOKLET) : 1. QUESTION PAPER -1 (LANGUAGE) ,/assets/pdf/Notifications/SSEM12/01QP.pdf
1392681600000,201202,1. (LANGUAGE)  QAB,/assets/pdf/Notifications/SSEM12/01.pdf
1392681600000,201202,2. QUESTION PAPER -2 (ESSAY) ,/assets/pdf/Notifications/SSEM12/02QP.pdf
1392681600000,201202,2. (ESSAY) >> QAB,/assets/pdf/Notifications/SSEM12/02.pdf
1392681600000,201202,"3. QUESTION PAPER -3 (HISTORY, CONSTITUTION AND PUBLIC ADMINISTRATION) ",/assets/pdf/Notifications/SSEM12/03QP.pdf
1392681600000,201202,"3. (HISTORY, CONSTITUTION AND PUBLIC ADMINISTRATION) >> QAB",/assets/pdf/Notifications/SSEM12/03.pdf
1392681600000,201202,"4. QUESTION PAPER -4 (SCIENCE, TECHNOLOGY AND ENVIRONMENT)",/assets/pdf/Notifications/SSEM12/04QP.pdf
1392681600000,201202,"4.  (SCIENCE, TECHNOLOGY AND ENVIRONMENT) >> QAB",/assets/pdf/Notifications/SSEM12/04.pdf
1392681600000,201202,5. QUESTION PAPER -5 (ECONOMICS & GEOGRAPHY) ,/assets/pdf/Notifications/SSEM12/05QP.pdf
1392681600000,201202,5. (ECONOMICS & GEOGRAPHY) >> QAB,/assets/pdf/Notifications/SSEM12/05.pdf
1392681600000,201202,6. QUESTION PAPER -6 (MATHEMATICS AND REASONING ABILITY) ,/assets/pdf/Notifications/SSEM12/06QP.pdf
1392681600000,201202,6. (MATHEMATICS AND REASONING ABILITY) >> QAB,/assets/pdf/Notifications/SSEM12/06.pdf
1392681600000,201202,7. QUESTION PAPER -7 (PHILOSOPHY & SOCIOLOGY),/assets/pdf/Notifications/SSEM12/07QP.pdf
1392681600000,201202,7. (PHILOSOPHY & SOCIOLOGY) >> QAB,/assets/pdf/Notifications/SSEM12/07.pdf
1392595200000,201306,NOTIFICATION : - ABEO EXAM-2013 (9 March 2014)-ABOUT ADMIT CARD,/assets/pdf/Notifications/NOTI_AC_ABEO.pdf
1392768000000,201306, NOTIFICATION ABOUT SUBSCRIBER ,/assets/pdf/Notifications/ABEO_SUBS.pdf
1391472000000,201105,INTERVIEW SCHEDULE- PEON-2011 (CHHATTISGARH PUBLIC SERVICE COMMISION) ,/assets/pdf/Notifications/Int_Sch_PEON2011.pdf
1391731200000,201303,INTERVIEW SCHEDULE- INSURANCE MEDICAL OFFICER ,/assets/pdf/Notifications/Int_Sch_IMO2013.pdf
1389830400000,201002,INTERVIEW SCHEDULE- CMO VARG 'KHA' & 'GA'-2010,/assets/pdf/Notifications/Int_Sch_cmo.pdf
1389225600000,201002,AMENDED INTERVIEW SCHEDULE,/assets/pdf/Notifications/cmo_A_int.pdf
1384473600000,201106,NOTIFICATION-STATE SERVICE EXAM (MAINS) -2011 AGRAMANYATA,/assets/pdf/Notifications/Notification_SSEAG2011.pdf
1383868800000,201202,NOTIFICATION-STATE SERVICE MAINS) EXAM -2012 ,/assets/pdf/Notifications/Notice_SSEMAINS2012.pdf
1382572800000,201106,INTERVIEW SCHEDULE-NOTIFICATION ,/assets/pdf/Notifications/Notification_2011_IS.pdf
1382572800000,201160, STATE SERVICE EAXM-2011 ,/assets/pdf/Notifications/Int_Sch_SSE2011.pdf
1386806400000,201106,AMENDED INTERVIEW SCHEDULE ,/assets/pdf/Notifications/int_sch_amend.pdf
1379030400000,201201,NOTIFICATION : - EXAMS-2013 (29 September 2013)-ABOUT QUESTION PAPER LANGUAGE IN VETERINARY ASSISTANT SURGEON EXAM-2012,/assets/pdf/Notifications/Notice_VAS_Lang.pdf
1378944000000,201201,NOTIFICATION : - EXAMS-2013 (29 September 2013)-ABOUT ADMIT CARD ,/assets/pdf/Notifications/About_Admit_Card.pdf
1378944000000,201201,NOTIFICATION : - EXAMS-2013 (29 September 2013)-ABOUT SUBSCRIBER IN EXAM,/assets/pdf/Notifications/Imp_notice_Subscriber.pdf
1378425600000,201302,IMPORTANT NOTIFICATION : - GRANTHPAL-2013 (ABOUT EXAM POSTPONE) ,/assets/pdf/Notifications/Granthpal_Notification.pdf
1378339200000,201301,NOTIFICATION : - ADPPO EXAM-2013 (ABOUT SUBSCRIBER IN EXAM) ,/assets/pdf/Notifications/ADPPO_notification.pdf
1345766400000,201202,NOTIFICATION : - ABOUT AMENDMENT OF SYLLABUS OF STATE SERVICE EXAM-2012 (Published in CG Rajpatra ASHADHARAN) ,/assets/pdf/Notifications/rajpatra_SSE_2012_Syllabus.pdf
1375228800000,201103,NOTIFICATION : - ABOUT ADMIT CARD- ASTT. CONTROLLER NAAP TAUL ,/assets/pdf/Notifications/suchna_ac_nt.pdf
1373414400000,201103,NOTIFICATION : - NOT ELEGIBLE CANDIDATES IN ASTT. CONTROLLER NAAP TAUL ,/assets/pdf/Notifications/Not_Elige_AC_NaapTaul.pdf
1371513600000,201201,NOTIFICATION : SYLLABUS- VETERINARY ASSISTANT SURGEON (EXAM DATE-29 SEP 2013) ,/assets/pdf/Notifications/Notice_VAS_Syllabus.pdf
1371513600000,201203,"NOTIFICATION : SYLLABUS- ASSISTANT DIRECTOR, AGRICULTURE (EXAM DATE-29 SEP 2013) ",/assets/pdf/Notifications/Notice_ADAG_Syllabus.pdf
1371168000000,201103,"NOTIFICATION : WRITEN EXAM SCHEDULE-ASSISTANT CONTROLLER, NAAP TAUL (EXAM DATE-18 AUG 2013) ",/assets/pdf/Notifications/Notice_Contr_NT.pdf
1369526400000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESOR-2009 (6 & 7 JUNE 2013) ,/assets/pdf/Notifications/ap_Int_sch_2.pdf
1364601600000,,INTERVIEW SCHEDULE-STATE SERVICE EAXM-2008 EXTENDED ,/assets/pdf/Notifications/Int_sch_SSE2008_Ext.pdf
-2209161600000,201105,INFORMATION-LIST OF CANDIDATES FOR PRACTICAL EXAM OF CGPSC STAFF ( ASISTANT GRADE-03),/assets/pdf/Notifications/AG3.pdf
1362182400000,201106,NOTIFICATION-STATE SERVICE EXAM(MAINS)-2011 ( Extended Date From 06/03/2013 To 13/03/2013),/assets/pdf/Notifications/Notice_SSEMAINS2011.pdf
-2209161600000,201105,"INFORMATION-LIST OF CANDIDATES FOR PRACTICAL EXAM AND INTERVIEW OF CGPSC STAFF ( DATA ENTRY OPERATOR, SHIGHRA LEKHAK GRADE-03, STENO TYPIST, FRRASH, DRIVER)",/assets/pdf/Notifications/PSC_STAFF.pdf
1357862400000,201106,NOTIFICATION(AMENDED)- STATE SERVICE EXAM(MAINS)-2011 ,/assets/pdf/Notifications/Notice-SSEMAINS2011.pdf
-2209161600000,201103,"ASSISTANT CONTROLLER, NAAP TAUL -SYLLABUS ",/assets/pdf/Notifications/Syllabus_A_Cont_Naap_Taul.pdf
1350604800000,200901,INFORMATION ABOUT ELIGIBILITY OF CANDIDATES ASST.PROFESSOR EAXM-2009 ,/assets/pdf/Notifications/ap2009EL.pdf
1348444800000,200901,INFORMATION ABOUT ELIGIBILITY OF Shri Yogesh Kumar Dubey ASST.PROFESSOR EAXM-2009(English) ,/assets/pdf/Notifications/ap200902yd.pdf
1346803200000,,CORRIGENDUM ABOUT LAST DATE OF ESSENTIAL QUALIFICATION-STATE SERVICE EAXM-2008 ,/assets/pdf/Notifications/SSE2008_AMENDMENT.pdf
1343433600000,,INFORMATION ABOUT INTERVIEW OF STATE SERVICE EAXM-2008,/assets/pdf/Notifications/Info_Interv_SSE2008.pdf
-2209161600000,,INTERVIEW SCHEDULE-STATE SERVICE EAXM-2008 ,/assets/pdf/Notifications/SSE2008_INTSCH.pdf
1336953600000,,INTERVIEW SCHEDULE-SAHAYAK SANCHALAK HAATHKARGHA-2011 ,/assets/pdf/Notifications/INT_SCH_ADH.pdf
1334880000000,201106,STATE SERVICE EXAM -2011 -CORRECTION IN CENTER NAME- LIST1,/assets/pdf/Notifications/SSE2011/cent_correct_sse2011.pdf
1335571200000,201106,STATE SERVICE EXAM -2011 -CORRECTION IN CENTER NAME- LIST2 ,/assets/pdf/Notifications/SSE2011/cent_correction2_sse2011.pdf
1335744000000,201106,STATE SERVICE EXAM -2011 -CORRECTION IN CENTER NAME- LIST3,/assets/pdf/Notifications/SSE2011/cent_correction3_sse2011.pdf
1330387200000,,NOTIFICATION STATE SERVICE EXAM (MAINS)-2008 ABOUT ADMIT CARD ,/assets/pdf/Notifications/PSC_MAINS/About_AC_SSEMains2008.pdf
1330905600000,,IMPORTANT INSTRUCTION TO CANDIDATES OF STATE SERVICE EXAM(MAINS)-2008 ,/assets/pdf/Notifications/PSC_MAINS/Im_notice_SSEMAINS2008.pdf
1330905600000,,LIST OF INELIGIBLE CANDIDATES STATE SERVICE (MAINS) EXAM-2008 AFTER EXTENDED RESULT ,/assets/pdf/Notifications/PSC_MAINS/Secondlist_NE_SSE2008.pdf
1330905600000,, LIST OF INELIGIBLE CANDIDATES DUE TO TIME BARRED ,/assets/pdf/Notifications/PSC_MAINS/inelige_time_barred_sse2008.pdf
1330905600000,,STATE SERVICE(MAINS)EXAM-2008 DOWNLOAD APPLICATION FORM (PRINT ON LEGAL SIZE PAPER),/assets/pdf/Notifications/Application_form_SSE2008-MAINS.pdf
1325289600000,201101,NOTIFICATION SAHAYAK SANCHALAK(HAATHKARGHA)-2011 ABOUT ADMIT CARD ,/assets/pdf/Notifications/AD_h_Admit_Card.pdf
1322611200000,201101,INELIGIBLE CANDIDATE FOR ASTT. DIRECTOR HAATKARGHA DUE TO TIME BARRED ,/assets/pdf/Notifications/Inelig_AD_Haathkargha_Time_bard.pdf
1322611200000,201103,INELIGIBLE CANDIDATE FOR ASTT. CONTROLLER NAAP TAUL DUE TO TIME BARRED,/assets/pdf/Notifications/Inelig_Sah_Niyantrak_Naaptaul_Time_bard.pdf
-2209161600000,201102,INTERVIEW SCHEDULE-SAHAYAK BHAUMIKI VID-2011 ,/assets/pdf/Notifications/Int_sch_SBV.pdf
1322092800000,201104,INELIGIBLE CANDIDATE FOR CHEMIST ,/assets/pdf/Notifications/Inelig_chemist.pdf
1321574400000,201101,"SHORT NOTICE-ASSISTANT DIRECTOR, HAATHKARGHA (GRAMODYOG VIBHAG)-SYLLABUS ",/assets/pdf/Notifications/SHORT_NOTICE_AD_Haathkargha.pdf
-2209161600000,200905,INTERVIEW SCHEDULE-DISTRICT AYURVEDA OFFICER-2009 ,/assets/pdf/Notifications/INT_SCh_DAO.pdf
-2209161600000,200906,INTERVIEW SCHEDULE-VISHESHGYA CHIKITSHAK-2009 ,/assets/pdf/Notifications/INT_SCH_Vish_chikitsak.pdf
1310515200000,201102,NOTIFICATION SAHAYAK BHAUMIKI VID EXAM-2011 ABOUT ADMIT CARD ,/assets/pdf/Notifications/SBV_Admit_card.pdf
-2209161600000,200904,INTERVIEW SCHEDULE-SENIOR SCIENTIFIC OFFICER GRADE-II-2009 ,/assets/pdf/Notifications/INTSCH_SSOG2.pdf
-2209161600000,201003,INTERVIEW SCHEDULE-MINING INSPECTOR-2010 ,/assets/pdf/Notifications/MI_INTSCH.pdf
-2209161600000,201001,"INTERVIEW SCHEDULE-LECTURER (AGAD TANDRA, SWASTHYA VRITTA)",/assets/pdf/Notifications/LECTURER.pdf
-2209161600000,201001,INTERVIEW SCHEDULE-READER (DRVYAGUNA),/assets/pdf/Notifications/Reader.pdf
-2209161600000,200907,INTERVIEW SCHEDULE-VISHESHGYA AYURVEDA (DISTRICT HOSPITAL),/assets/pdf/Notifications/SA_DH.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR COMPUTER SCIENCE,/assets/pdf/Notifications/AP_INT/ap18.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR  M.C.A.,/assets/pdf/Notifications/AP_INT/ap23.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR INFORMATION TECHNOLOGY,/assets/pdf/Notifications/AP_INT/ap31.pdf
1297123200000,201003,NOTIFICATION MINING INSPECTOR-2010 ABOUT ADMIT CARD ,/assets/pdf/Notifications/MI_Admit_Card.pdf
-2209161600000,201001,INTERVIEW SCHEDULE - READER,/assets/pdf/Notifications/READER_ISC.pdf
-2209161600000,201001,INTERVIEW SCHEDULE - LECTURER ,/assets/pdf/Notifications/LECTURER_ISC.pdf
1262736000000,201003,INELIGIBLE CANDIDATES - MINING INSPECTOR 2010 ,/assets/pdf/Notifications/INELEG_M_INspector.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR BOTANY,/assets/pdf/Notifications/AP_INT/ap15.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR ZOOLOGY,/assets/pdf/Notifications/AP_INT/ap16.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR MICRO BIOLOGY ,/assets/pdf/Notifications/AP_INT/ap19.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR BIOTECHNOLOGY ,/assets/pdf/Notifications/AP_INT/ap20.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR BIOCHEMISTRY ,/assets/pdf/Notifications/AP_INT/ap28.pdf
1281052800000,,NOTIFICATION-ASTT. DIRECTOR (INDUSTRIAL HEALTH AND SAFETY) ABOUT ADMIT CARD ,/assets/pdf/Notifications/AD_Admit_Card.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR PHYSICS,/assets/pdf/Notifications/AP_INT/ap12.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR MATHEMATICS,/assets/pdf/Notifications/AP_INT/ap13.pdf
-2209161600000,200901,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR CHEMISTRY ,/assets/pdf/Notifications/AP_INT/ap14.pdf
-2209161600000,200903,INTERVIEW SCHEDULE-HOMEO MEDICAL OFFICER ,/assets/pdf/Notifications/HOMEO_INT.pdf
-2209161600000,200903,INTERVIEW SCHEDULE-UNANI MEDICAL OFFICER ,/assets/pdf/Notifications/UNANI_INT_SCH.pdf
1276214400000,201002,AMENDMENT- LAST DATE FOR SALE & SUBMISSION OF OMR FORMS FOR CMO-2010,/assets/pdf/Notifications/cmo_date.pdf
1274227200000,200904,INELIGIBLE CANDIDATES FOR READER PANCHKARMA ,/assets/pdf/Notifications/Inelig_Reader_Panchkarma.pdf
-2209161600000,200811,INTERVIEW SCHEDULE-ASSISTANT PROFESSOR-NON CLINICAL (H&FWD) ,/assets/pdf/Notifications/IS_AP_NC.pdf
1271635200000,200811,NOTICE-INTERVIEW SCHEDULE CHANGE FOR PHARMACOLOGY,/assets/pdf/Notifications/Notice-Change_IS_PHARMACOLOGY.pdf
1270512000000,200811,LIST OF INELIGIBLE CANDIDATE FOR ASSISTANT PROFESSOR-NON CLINICAL (H&FWD),/assets/pdf/Notifications/INElig_AP_NC.pdf
1271289600000,200811,LIST OF INELIGIBLE CANDIDATE FOR ASSISTANT PROFESSOR-NON CLINICAL (H&FWD) -SECOND LIST ,/assets/pdf/Notifications/Inelig_AP_NC_2.pdf
1269907200000,,"SHORT NOTICE-ASSISTANT DIRECTOR, INDUSTRIAL HEALTH AND SECURITY ",/assets/pdf/Notifications/Short_Notice_AD_Idus_H_S.pdf
1268870400000,200906,LIST OF INELIGIBLE CANDIDATES FOR VISHEGYA CHIKITSAK (AYUSH WING/THERAPY CENTER) SPECIALIST (MAHAVIDYALAYA CHIKITSALYA),/assets/pdf/Notifications/Inelig_Ayush_TS.pdf
-2209161600000,,DRUG INSPECTOR 2008-INTERVIEW SCHEDULE ,/assets/pdf/Notifications/DI_Interview_Sch.pdf
1267747200000,200903,NOTIFICATION-HOMEOPATHY / UNANI MEDICAL OFFICER ,/assets/pdf/Notifications/Notification_HU.pdf
-2209161600000,,ADPPO-2008 INTERVIEW LIST ,/assets/pdf/Notifications/ADPPO_InterviewList.pdf
1266192000000,200903,CANCELATION OF OMR FORM FOR HOMEOPATHY MEDICAL OFFICER ,/assets/pdf/Notifications/HOMEO_Cancel_OMR.pdf
1265068800000,200901,IMPORTANT NOTIFICATION- ASTT. PROFESSOR EXAM 2009 (NET/SET/Ph.D./M.Phil) ,/assets/pdf/Notifications/Notification_AP.pdf
1263254400000,200811,INTERVIEW SCHEDULE - ASTT. PROFESSOR (CLINICAL) ,/assets/pdf/Notifications/Interview_Schedule_CLINICAL.pdf
1262044800000,200904,"List of Ineligible Candidates for Lecturer, Reader,Senior Scientific Officer Grade-II ",/assets/pdf/Notifications/Inelig_Lect_Reader_ScO2.pdf
1259971200000,,INTERVIEW SCHEDULE - SAHAYAK JILA LOK ABHIYOJAN ADHIKARI (ADPPO) ,/assets/pdf/Notifications/ADPPO_Press%20Notification.pdf
-2209161600000,200901,NOTIFICATION - ASSISTANT PROFESSOR EXAM - 09 (LIST OF INELIGIBLE) ,/assets/pdf/Notifications/ineligeble_AP.pdf
1256083200000,,NOTIFICATION - FOOD INSPECTOR EXAM DATE 25/10/2009 ,/assets/pdf/Notifications/FI25102009.pdf
1255392000000,,NOTIFICATION - DRUG INSPECTOR & FOOD INSPECTOR ,/assets/pdf/Notifications/Notice_FIDI.pdf
1255305600000,,NOTIFICATION - DRUG INSPECTOR ,/assets/pdf/Notifications/Notice_DI.pdf
1230768000000,,NOTIFICATION - FOOD INSPECTOR ,/assets/pdf/Notifications/FI_PRESS_NOTIFICATION.pdf
1256860800000,200901,NOTIFICATION - ASSISTANT PROFESSOR ,/assets/pdf/Notifications/AP_press_notification.pdf
1252627200000,,INTERVIEW SCHEDULE AYURVED CHIKITSA ADHIKARI ,/assets/pdf/Notifications/AYURVED-%20TIME%20TABLE.pdf
1252454400000,,Important Notification - State Service Exam (Mains)-2008 ,/assets/pdf/Notifications/PSC_M_2008.pdf
1250726400000,,AMMENDMENT LIST OF INELIGIBLE CANDIDATES STATE SERVICE (MAINS) EXAM-2008 ,/assets/pdf/Notifications/PSC_MAINS/AMMENDMENT%20PSCMAINS.pdf
-2209161600000,,LIST OF INELIGIBLE CANDIDATES STATE SERVICE (MAINS) EXAM-2008 ,/assets/pdf/Notifications/PSC_MAINS/LIST%20OF%20INELIGIBLE%20CANDIDATES-PSC2008.pdf
1250467200000,,IMPORTANT NOTIFICATION STATE SERVICE (MAINS) EXAM-2008 ,/assets/pdf/Notifications/PSC_MAINS/Notice_Mains2008.pdf
1246838400000,,SHORT NOTIFICATION DRUG & FOOD INSPECTOR ,/assets/pdf/Notifications/SHORT_NOTIFICATON%20DRUG%20AND%20FOOD%20INSPECTOR.pdf
1246060800000,,DATE OF STATE SERVICE MAINS EXAM (12 AND 13 SEP 2009),/assets/pdf/Notifications/Notice_Mains-2008.pdf
1245974400000,,LAST DATE FOR SUBMISSION OF FORMS FOR STATE SERVICE EXAM EXTENDS UP TO 04/07/09,/assets/pdf/Notifications/NOTICE_DATE_OF_SUB_OF_MAINS_FORM.pdf
-2209161600000,,List of Ineligible Candidates for Medical Officer (Health & FW)- 2008 ,/assets/pdf/Result/mo-2008/Inelig_MO.pdf
-2209161600000,,Interview Schedule for Medical Officer (Health & FW),/assets/pdf/notifications/MO.pdf
1239926400000,,State Service Exam - Notification Regarding Amendment Related to No. of Posts ,/assets/pdf/Notifications/State_Service_2008_Ammendment_Regarding_No_of_posts.pdf
1230681600000,,Syllabus for Ayurvedic Medical Officer Exam ,/assets/pdf/Notifications/Ayurved_Medical_Officer.pdf
1230768000000,,State Servic Exam - Short Notification ,/assets/pdf/Notifications/Notice_State_Civil_Services.pdf
1224547200000,,ADPPO_Interview_List ,/assets/pdf/Notifications/1ADPPO_Interview_List_PN_21102008.pdf
1224201600000,,AE_CIVIL_Interview_List ,/assets/pdf/Notifications/2AECIVIL_InterviewList_PN_1710208.pdf
1222819200000,,DPO_Model_Answer ,/assets/pdf/Notifications/3DPO_Model_Answer_PN_01102008.pdf
1222387200000,,State_Forest_model_Answer ,/assets/pdf/Notifications/4State_Forest_model_Answer_PN_26092008.pdf
1222387200000,,State_Service_Form ,/assets/pdf/Notifications/5State_Service_Form_PN_26092008.pdf
1220572800000,,DPO_Admitcard ,/assets/pdf/Notifications/6DPO_Admitcard_PN_05092008.pdf
1219881600000,,ADPPO_Model_Answer ,/assets/pdf/Notifications/7ADPPO_Model_Answer_PN_28082008.pdf
1218585600000,,AECIVIL_Model_Answer,/assets/pdf/Notifications/8AECIVIL_Model_Answer_PN_13082008.pdf
1218412800000,,State_Forest_Schedule ,/assets/pdf/Notifications/9State_Forest_Schedule_PN_11082008.pdf
1217894400000,,Principal_HS_HC ,/assets/pdf/Notifications/10Principal_HS_HC_PN_05082008.pdf
-2209161600000,,CGPSC_Programmers_Int_Selection_List,/assets/pdf/Notifications/11CGOSC_Programmers_Int_Selection_List_PN_01082008.pdf
1217030400000,,Adv._Corrigendum,/assets/pdf/Notifications/12Adv._Corrigendum_PN_26072008.pdf
1216771200000,,Selection_list_Asist_Director,/assets/pdf/Notifications/13Selection_list_Asist_Director_PN_23072008.pdf
1216252800000,,Medical_Officer_Corrigendum,/assets/pdf/Notifications/14Medical_Officer_Corrigendum_PN_1707208.pdf
1214179200000,,ADPPO_AE_Civil_Advertisement,/assets/pdf/Notifications/15ADPPO_AE_Civil_Advertisement_PN_23062008.pdf
1213833600000,,Asist_Director_Corrigendum,/assets/pdf/Notifications/16Asist_Director_Corrigendum_PN_19062008.pdf
